,day,icon,Trip ID,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed,Trip Seconds,Trip Miles,Fare,Trip Total
2213,2016-10-17,partly cloudy,3,0.0,0.0,73.69,74.40333333333332,9.313333333333334,940.0,4.333333333333333,14.916666666666666,14.916666666666666
2214,2016-10-18,clear,1,0.0,0.0,73.92,74.2,9.0,420.0,0.8,6.5,6.5
2215,2016-10-18,partly cloudy,4,0.0,0.0,73.08,73.4325,5.31,765.0,2.975,11.375,11.875
2216,2016-10-19,partly cloudy,2,0.0,0.0,68.285,68.285,1.535,240.0,1.5,6.875,8.45
2217,2016-10-20,cloudy,1,0.0,0.0,53.56,53.56,6.52,1260.0,0.4,20.75,24.9
2218,2016-10-20,partly cloudy,1,0.0,0.0,55.98,55.98,0.43,600.0,1.3,7.75,10.25
2219,2016-10-21,clear,1,0.0,0.0,51.18,51.18,6.33,840.0,5.2,15.75,20.1
2220,2016-10-21,partly cloudy,4,5e-05,0.0125,46.017500000000005,44.019999999999996,4.3825,255.0,0.5,5.25,6.0
2221,2016-10-22,clear,1,0.0,0.0,39.25,39.25,0.51,2061.0,12.6,34.75,38.75
2222,2016-10-22,partly cloudy,1,0.0,0.0,49.33,49.33,2.46,240.0,0.0,6.5,9.5
2223,2016-10-23,clear,1,0.0,0.0,65.27,65.27,5.11,240.0,0.9,5.5,5.5
2224,2016-10-24,clear,1,0.0,0.0,50.51,50.51,4.6,780.0,2.7,11.0,12.5
2225,2016-10-24,partly cloudy,1,0.0,0.0,54.72,54.72,4.52,180.0,0.7,5.25,5.25
2226,2016-10-25,clear,1,0.0,0.0,37.92,37.92,0.01,2580.0,18.8,47.75,51.75
2227,2016-10-25,partly cloudy,4,0.0,0.0,45.265,44.96,1.9500000000000002,780.0,0.6,14.8125,20.425
2228,2016-10-26,cloudy,5,0.0015000000000000002,0.26600000000000007,48.614,46.96999999999999,5.58,456.0,0.64,7.0,7.8
2229,2016-10-26,rain,3,0.027433333333333334,0.8733333333333334,47.06333333333333,45.09666666666667,4.796666666666667,360.0,0.8333333333333334,5.75,7.166666666666667
2230,2016-10-27,cloudy,6,0.00018333333333333334,0.03833333333333333,46.77333333333333,44.73666666666667,4.5633333333333335,933.0,5.53,17.833333333333332,23.48
2231,2016-10-27,partly cloudy,1,0.0,0.0,45.12,42.72,4.68,360.0,1.5,7.0,8.0
2232,2016-10-28,clear,4,0.0,0.0,41.495000000000005,41.495000000000005,1.0975000000000001,1245.0,4.925,16.875,20.1875
2233,2016-10-28,partly cloudy,2,0.0,0.0,44.175,43.03,3.63,300.0,0.55,5.75,6.25
2234,2016-10-29,partly cloudy,2,0.0,0.0,65.435,65.44,5.324999999999999,630.0,2.1500000000000004,9.25,11.725
2235,2016-10-30,cloudy,1,0.0,0.0,53.27,53.27,6.11,660.0,5.7,16.25,19.75
2236,2016-10-30,partly cloudy,1,0.0,0.0,53.42,53.42,5.58,720.0,2.7,11.0,12.0
2237,2016-10-30,rain,1,0.0139,0.28,54.84,54.84,4.67,180.0,0.0,4.25,7.25
2238,2016-10-31,clear,1,0.0,0.0,43.05,43.05,1.8,660.0,3.0,11.0,13.5
2239,2016-10-31,partly cloudy,2,0.0,0.0,45.925,44.629999999999995,3.49,270.0,0.0,6.25,20.25
2240,2016-11-01,clear,2,0.0,0.0,63.675,63.735,4.28,1080.0,9.25,24.375,26.875
2241,2016-11-01,partly cloudy,1,0.0,0.0,63.22,63.25,6.35,360.0,0.0,6.0,8.0
2242,2016-11-02,cloudy,1,0.0048,0.35,63.17,63.17,1.26,360.0,1.3,7.0,9.0
2243,2016-11-02,partly cloudy,3,0.0,0.0,61.6,61.6,0.3499999999999999,660.0,0.31666666666666665,8.0,18.766666666666666
2244,2016-11-03,cloudy,3,0.00046666666666666666,0.06666666666666667,54.38,54.38,2.486666666666667,600.0,3.3333333333333335,12.25,12.666666666666666
2245,2016-11-04,clear,2,0.0,0.0,49.2,49.2,0.65,600.0,3.2,11.375,12.95
2246,2016-11-05,clear,5,0.0,0.0,55.263999999999996,55.263999999999996,3.16,516.0,1.1199999999999999,7.7,8.51
2247,2016-11-06,clear,4,0.0,0.0,63.0025,63.0025,1.605,300.0,0.7024999999999999,6.25,7.0
2248,2016-11-07,clear,3,0.0,0.0,50.47666666666667,50.47666666666667,1.1566666666666667,2458.6666666666665,0.6233333333333334,33.166666666666664,38.18333333333333
2249,2016-11-08,cloudy,1,0.0,0.0,55.61,55.61,2.75,1080.0,9.5,25.0,25.0
2250,2016-11-09,clear,1,0.0,0.0,54.59,54.59,2.02,1380.0,15.0,38.0,44.0
2251,2016-11-09,partly cloudy,3,0.0,0.0,46.803333333333335,44.73666666666666,4.626666666666666,1540.0,10.233333333333333,28.0,32.5
2252,2016-11-10,clear,3,0.0,0.0,59.080000000000005,59.080000000000005,7.553333333333334,480.0,1.7333333333333334,10.666666666666666,15.866666666666667
2253,2016-11-11,partly cloudy,2,0.0,0.0,48.965,48.345,4.685,330.0,0.05,6.25,7.25
2254,2016-11-12,clear,4,0.0,0.0,40.65,40.225,1.4175,915.0,1.7000000000000002,10.9375,12.225
2255,2016-11-13,clear,3,0.0,0.0,39.203333333333326,37.35666666666666,3.6,1160.0,5.3,17.916666666666668,24.566666666666666
2256,2016-11-14,partly cloudy,1,0.0,0.0,43.09,41.75,3.11,600.0,1.8,8.5,11.5
2257,2016-11-15,clear,1,0.0,0.0,42.36,42.36,0.24,480.0,1.1,7.0,7.0
2258,2016-11-15,cloudy,1,0.0,0.0,41.61,41.61,0.48,1200.0,1.7,11.0,14.4
2259,2016-11-15,partly cloudy,1,0.0,0.0,47.81,47.81,1.58,660.0,2.3,10.0,10.0
2260,2016-11-16,clear,4,0.0,0.0,48.442499999999995,48.442499999999995,0.595,630.0,1.325,17.25,20.5375
2261,2016-11-16,partly cloudy,1,0.0,0.0,40.93,40.93,0.15,1278.0,3.71,14.5,21.45
2262,2016-11-17,clear,3,0.0,0.0,55.95666666666667,55.35333333333333,4.706666666666666,580.0,1.17,8.583333333333334,22.75
2263,2016-11-18,partly cloudy,2,0.0,0.0,59.265,59.265,5.1899999999999995,3510.0,0.95,6.625,7.375
2264,2016-11-19,cloudy,4,0.0,0.0,36.4375,29.345,9.76,1050.0,0.385,15.4375,18.4375
2265,2016-11-20,clear,2,0.0,0.0,25.82,20.48,4.395,540.0,1.5,9.75,11.0
2266,2016-11-21,clear,1,0.0,0.0,25.21,25.21,1.6,1260.0,0.0,11.25,11.25
2267,2016-11-22,clear,2,0.0,0.0,29.875,29.875,0.33,330.0,1.1,6.5,9.25
2268,2016-11-22,partly cloudy,1,0.0,0.0,31.92,31.92,1.51,240.0,0.8,5.25,7.75
2269,2016-11-23,cloudy,1,0.0024,0.31,41.04,37.63,5.09,480.0,0.6,6.25,6.25
2270,2016-11-23,rain,1,0.0329,1.0,38.32,33.68,6.12,180.0,0.5,4.75,4.75
2271,2016-11-24,cloudy,2,0.0,0.0,39.82,37.09,4.03,360.0,1.185,6.625,7.125
2272,2016-11-25,cloudy,2,0.0,0.0,36.28,35.120000000000005,2.88,660.0,4.699999999999999,14.625,16.85
2273,2016-11-26,cloudy,1,0.0,0.0,36.78,36.78,2.2,360.0,1.3,6.5,8.5
2274,2016-11-26,partly cloudy,1,0.0,0.0,34.53,34.53,2.13,480.0,0.9,6.5,10.5
2275,2016-11-27,clear,1,0.0,0.0,36.9,34.17,3.58,60.0,0.6,4.5,5.5
2276,2016-11-27,partly cloudy,1,0.0,0.0,34.98,32.15,3.43,540.0,1.7,8.25,11.25
2277,2016-11-28,cloudy,1,0.0,0.0,45.93,42.22,7.12,360.0,0.0,5.75,9.25
2278,2016-11-28,rain,2,0.0438,0.8999999999999999,42.055,37.65,6.9399999999999995,570.0,3.15,10.75,11.75
2279,2016-11-29,clear,3,0.0,0.0,48.6,46.88,6.1499999999999995,400.0,0.7000000000000001,6.333333333333333,8.333333333333334
2280,2016-11-30,clear,2,0.0,0.0,36.37,35.18,2.1,1050.0,2.25,13.75,17.575
2281,2016-11-30,partly cloudy,1,0.0,0.0,40.59,37.01,5.2,480.0,0.1,8.0,11.0
2282,2016-12-01,cloudy,1,0.0,0.0,40.26,35.91,6.24,720.0,0.0,8.75,11.75
2283,2016-12-02,cloudy,4,0.0,0.0,37.794999999999995,35.605000000000004,3.715,1140.0,5.7250000000000005,19.0625,33.42
2284,2016-12-03,cloudy,4,0.0,0.0,33.6075,32.7975,2.41,645.0,1.9000000000000001,10.5625,12.905000000000001
2285,2016-12-04,cloudy,3,0.0,0.0,32.70666666666666,32.70666666666666,1.27,860.0,7.866666666666667,21.75,38.63333333333333
2286,2016-12-05,cloudy,1,0.0,0.0,32.7,32.7,0.82,1380.0,0.0,36.25,40.25
2287,2016-12-06,partly cloudy,4,0.0,0.0,36.3825,33.69,3.65,960.0,3.875,19.6875,23.4625
2288,2016-12-07,clear,1,0.0,0.0,28.08,16.87,14.23,1020.0,0.0,19.25,19.25
2289,2016-12-07,partly cloudy,7,0.0,0.0,27.527142857142856,18.667142857142856,9.512857142857143,582.8571428571429,1.5142857142857142,8.821428571428571,10.83
2290,2016-12-08,cloudy,7,0.0,0.0,20.045714285714286,10.209999999999999,8.152857142857142,1422.857142857143,3.842857142857143,19.035714285714285,24.907142857142855
2291,2016-12-09,cloudy,3,0.0,0.0,24.566666666666666,18.833333333333332,4.576666666666667,600.0,1.9000000000000001,8.833333333333334,10.0
2292,2016-12-10,partly cloudy,4,0.0,0.0,20.177500000000002,17.57,3.1625,1770.0,4.75,24.3125,32.45
2293,2016-12-12,cloudy,2,0.0,0.0,20.515,14.805,4.005,1356.5,10.785,29.25,39.5
2294,2016-12-13,clear,2,0.0,0.0,18.335,10.469999999999999,5.5,690.0,4.699999999999999,14.625,18.310000000000002
2295,2016-12-13,cloudy,1,0.0,0.0,22.11,22.11,2.4,300.0,0.7,5.5,8.0
2296,2016-12-14,clear,1,0.0,0.0,5.08,-1.64,3.25,300.0,0.9,5.75,5.75
2297,2016-12-14,partly cloudy,2,0.0,0.0,14.11,5.275,5.97,750.0,1.4,8.375,9.375
2298,2016-12-15,clear,3,0.0,0.0,2.973333333333333,-7.386666666666666,5.27,560.0,6.633333333333333,18.583333333333332,25.05
2299,2016-12-16,cloudy,3,0.0,0.0,16.06,10.893333333333336,4.376666666666667,536.3333333333334,2.6999999999999997,10.5,11.666666666666666
2300,2016-12-17,cloudy,3,0.0,0.0,23.326666666666664,21.819999999999997,2.6233333333333335,480.0,1.3666666666666665,7.583333333333333,9.25
2301,2016-12-19,clear,4,0.0,0.0,1.4349999999999994,-5.9575,4.6674999999999995,330.0,0.15,6.875,7.5625
2302,2016-12-21,cloudy,1,0.0,0.0,25.79,25.79,2.39,180.0,0.0,4.75,4.75
2303,2016-12-21,partly cloudy,1,0.0,0.0,22.63,22.63,2.13,840.0,3.51,12.5,12.5
2304,2016-12-22,cloudy,1,0.0,0.0,36.17,32.79,4.1,360.0,0.0,6.0,7.0
2305,2016-12-23,clear,2,0.0,0.0,28.665,28.665,2.2199999999999998,510.0,1.05,8.625,8.625
2306,2016-12-26,rain,1,0.008,0.56,51.19,51.19,6.57,240.0,0.7,5.25,6.25
2307,2016-12-28,clear,6,0.0,0.0,25.11,24.26,1.7983333333333331,710.5,3.6999999999999997,12.791666666666666,17.583333333333332
2308,2016-12-29,clear,5,0.0,0.0,32.988,26.448,7.442,492.0,3.2199999999999998,11.9,15.169999999999998
2309,2016-12-29,cloudy,1,0.0,0.0,32.95,25.05,9.72,600.0,1.2,7.75,9.25
2310,2016-12-29,partly cloudy,1,0.0,0.0,32.98,25.1,9.67,480.0,1.6,7.75,10.75
2311,2016-12-30,partly cloudy,1,0.0,0.0,25.01,18.23,5.65,1260.0,1.4,11.0,11.0
2312,2017-01-01,clear,2,0.0,0.0,21.695,21.695,0.865,810.0,5.199999999999999,15.75,19.25
2313,2017-01-02,cloudy,1,0.0,0.0,36.74,36.74,2.83,1920.0,0.8,36.75,48.9
2314,2017-01-03,cloudy,1,0.0,0.0,38.99,38.99,1.5,300.0,0.0,5.5,5.5
2315,2017-01-03,rain,1,0.0074,0.35,39.01,35.37,4.92,360.0,0.9,6.0,8.0
2316,2017-01-04,clear,3,0.0,0.0,13.290000000000001,1.7633333333333336,8.38,480.0,2.533333333333333,9.666666666666666,11.25
2317,2017-01-05,cloudy,1,0.0,0.0,7.72,-1.8,5.26,660.0,1.6,8.25,10.75
2318,2017-01-05,partly cloudy,3,0.0,0.0,9.92,1.1766666666666667,5.126666666666667,740.0,3.2000000000000006,12.0,12.333333333333334
2319,2017-01-06,clear,2,0.0,0.0,2.815,-7.265000000000001,5.05,150.0,0.35,4.5,5.0
2320,2017-01-07,clear,3,0.0,0.0,7.63,2.3533333333333335,3.8666666666666667,880.0,3.9,13.75,17.183333333333334
2321,2017-01-08,clear,3,0.0,0.0,8.0,2.063333333333334,3.4333333333333336,980.0,1.5333333333333332,21.083333333333332,25.55
2322,2017-01-09,cloudy,1,0.0,0.0,19.44,9.82,7.66,360.0,0.0,7.5,11.0
2323,2017-01-09,partly cloudy,2,0.0,0.0,23.215,16.854999999999997,4.92,330.0,1.25,6.5,7.75
2324,2017-01-10,rain,1,0.036000000000000004,0.98,42.81,36.43,11.83,240.0,0.7,5.5,5.5
2325,2017-01-11,clear,2,0.0,0.0,25.840000000000003,19.605,5.255000000000001,930.0,9.0,25.125,27.125
2326,2017-01-11,partly cloudy,5,0.0,0.0,30.306,26.468,4.482,852.0,2.64,11.05,13.35
2327,2017-01-12,cloudy,4,0.0,0.0,25.6525,18.86,5.8425,585.0,0.9175,8.25,8.875
2328,2017-01-13,partly cloudy,4,0.0,0.0,21.4675,14.5925,5.13,420.0,1.7000000000000002,7.75,8.75
2329,2017-01-14,cloudy,2,0.0,0.0,27.884999999999998,24.585,3.0549999999999997,1020.0,8.75,24.75,25.25
2330,2017-01-15,clear,2,0.0,0.0,22.57,22.57,0.345,420.0,1.15,7.0,8.75
2331,2017-01-15,partly cloudy,1,0.0,0.0,28.08,28.08,0.23,540.0,0.1,8.5,8.5
2332,2017-01-17,cloudy,3,0.0003333333333333333,0.08,38.10666666666667,34.153333333333336,5.153333333333333,602.0,2.2733333333333334,9.833333333333334,9.833333333333334
2333,2017-01-18,cloudy,7,0.0,0.0,34.387142857142855,30.00142857142857,4.878571428571428,454.2857142857143,0.7985714285714286,7.0,7.285714285714286
2334,2017-01-19,cloudy,2,0.0,0.0,37.575,37.575,2.295,540.0,1.35,7.375,8.375
2335,2017-01-19,partly cloudy,1,0.0,0.0,34.03,34.03,2.52,960.0,4.4,14.5,17.0
2336,2017-01-20,cloudy,1,0.0,0.0,40.3,40.3,0.46,660.0,6.1,17.25,22.4
2337,2017-01-20,rain,3,0.013566666666666666,0.9266666666666667,37.91,34.95,3.9566666666666666,680.0,2.0666666666666664,8.333333333333334,9.816666666666666
2338,2017-01-21,clear,1,0.0,0.0,58.47,58.47,6.77,1140.0,0.0,11.75,14.75
2339,2017-01-22,cloudy,1,0.0,0.0,39.59,39.59,0.58,420.0,1.7,7.75,7.75
2340,2017-01-23,cloudy,1,0.0,0.0,37.75,34.03,4.77,780.0,2.1,9.75,12.25
2341,2017-01-24,cloudy,3,0.0,0.0,37.95666666666667,36.39666666666667,3.2133333333333334,378.6666666666667,0.82,5.916666666666667,6.666666666666667
2342,2017-01-25,cloudy,2,0.0,0.0,39.36,38.28,3.0949999999999998,330.0,0.55,7.5,8.5
2343,2017-01-25,rain,1,0.0103,0.65,36.28,31.65,5.57,420.0,1.1,6.75,6.75
2344,2017-01-26,cloudy,4,0.0,0.0,31.86,25.36,6.96,2430.0,4.075,27.8125,29.7975
2345,2017-01-27,cloudy,7,0.0,0.0,27.040000000000003,19.687142857142856,6.812857142857142,452.2857142857143,1.4242857142857144,7.321428571428571,8.892857142857142
2346,2017-01-28,cloudy,2,0.0,0.0,27.54,20.83,6.105,510.0,1.3,7.75,8.75
2347,2017-01-29,cloudy,1,0.0,0.0,26.79,22.19,3.9,1440.0,15.8,40.25,50.81
2348,2017-01-30,clear,2,0.0,0.0,20.91,18.07,3.61,630.0,2.1,9.25,10.5
2349,2017-01-30,partly cloudy,1,0.0,0.0,27.24,21.87,4.63,3222.0,18.2,45.25,49.25
2350,2017-01-31,rain,1,0.0049,0.5,37.01,30.7,8.44,360.0,1.0,6.0,9.5
2351,2017-02-01,partly cloudy,2,0.0,0.0,32.849999999999994,29.305,3.775,540.0,0.65,7.125,7.625
2352,2017-02-02,partly cloudy,1,0.0,0.0,19.03,11.03,5.76,480.0,2.0,8.5,12.0
2353,2017-02-03,clear,1,0.0,0.0,19.4,12.02,5.23,1020.0,14.1,35.25,47.6
2354,2017-02-03,partly cloudy,2,0.0,0.0,15.355,7.175000000000001,5.3149999999999995,420.0,0.95,7.0,8.0
2355,2017-02-04,clear,1,0.0,0.0,17.7,17.7,0.91,840.0,2.6,15.25,21.1
2356,2017-02-04,partly cloudy,1,0.0,0.0,29.69,22.15,7.82,120.0,0.0,4.75,4.75
2357,2017-02-05,partly cloudy,1,0.0,0.0,31.17,25.82,5.32,420.0,0.0,7.25,8.25
2358,2017-02-06,clear,1,0.0,0.0,30.29,30.29,2.14,660.0,4.0,13.25,14.25
2359,2017-02-07,cloudy,1,0.0008,0.17,42.69,42.69,0.93,3780.0,34.6,84.25,92.75
2360,2017-02-07,rain,2,0.07425,0.99,43.985,43.985,1.62,1020.0,2.5999999999999996,11.25,14.35
2361,2017-02-08,cloudy,4,0.0,0.0,29.275,23.915,4.9975,735.0,4.65,15.6875,19.1625
2362,2017-02-09,clear,1,0.0,0.0,16.76,6.95,7.2,690.0,2.11,9.25,9.25
2363,2017-02-09,partly cloudy,1,0.0,0.0,18.22,8.91,6.98,420.0,0.0,6.5,7.5
2364,2017-02-10,clear,1,0.0,0.0,29.29,20.49,9.79,600.0,1.3,7.75,9.75
2365,2017-02-10,partly cloudy,2,0.0,0.0,24.025,15.995000000000001,7.035,1470.0,5.95,18.875,21.625
2366,2017-02-12,cloudy,1,0.0,0.0,35.11,35.11,2.29,1920.0,17.3,43.0,56.9
2367,2017-02-13,clear,2,0.0,0.0,30.55,30.55,2.52,689.0,3.565,12.125,12.375
2368,2017-02-14,clear,4,0.0,0.0,35.49,31.165,5.135,915.0,1.2999999999999998,11.3125,13.837499999999999
2369,2017-02-15,clear,3,0.0,0.0,29.070000000000004,22.55,6.260000000000001,920.0,6.199999999999999,19.25,21.583333333333332
2370,2017-02-15,partly cloudy,1,0.0,0.0,29.4,22.19,7.24,840.0,1.3,8.75,12.25
2371,2017-02-16,cloudy,2,0.0,0.0,30.935000000000002,30.935000000000002,1.51,330.0,1.1,6.375,6.875
2372,2017-02-16,partly cloudy,1,0.0,0.0,38.05,32.66,7.22,60.0,0.0,3.25,3.25
2373,2017-02-17,clear,3,0.0,0.0,43.18333333333334,43.18333333333334,2.3566666666666665,1320.0,7.366666666666667,21.166666666666668,25.71666666666667
2374,2017-02-18,clear,1,0.0,0.0,54.97,54.97,4.19,240.0,0.8,5.25,6.25
2375,2017-02-19,clear,3,0.0,0.0,47.73,47.73,0.3866666666666667,520.0,1.9000000000000001,9.0,12.733333333333334
2376,2017-02-20,clear,1,0.0,0.0,45.72,45.72,1.28,1456.0,7.49,22.5,28.75
2377,2017-02-22,partly cloudy,1,0.0,0.0,52.81,52.81,2.41,180.0,0.7,5.0,6.0
2378,2017-02-23,clear,4,0.0,0.0,49.705,49.705,4.215,870.0,3.575,13.8125,17.9
2379,2017-02-23,cloudy,1,0.0,0.0,45.91,43.31,5.15,420.0,0.9,6.5,6.5
2380,2017-02-23,partly cloudy,2,0.0,0.0,48.61,46.34,5.4,1050.0,1.85,11.75,14.25
2381,2017-02-24,cloudy,1,0.0023,0.26,38.33,34.87,4.58,660.0,1.1,7.75,10.25
2382,2017-02-24,rain,2,0.011600000000000001,0.665,39.775,36.64,4.48,900.0,0.4,12.875,12.875
2383,2017-02-25,cloudy,2,0.0,0.0,26.715,18.945,7.215,450.0,1.7000000000000002,7.875,9.125
2384,2017-02-26,cloudy,1,0.0,0.0,24.49,24.49,2.72,508.0,1.34,7.0,7.0
2385,2017-02-26,partly cloudy,1,0.0,0.0,23.64,23.64,1.91,120.0,0.7,4.75,4.75
2386,2017-02-27,clear,2,0.0,0.0,42.205,39.885000000000005,4.8149999999999995,1470.0,10.15,30.625,36.7
2387,2017-02-28,cloudy,2,0.0,0.0,48.805,45.650000000000006,7.23,948.0,3.8000000000000003,13.0,13.75
2388,2017-02-28,rain,1,0.009000000000000001,0.4,47.04,43.86,6.53,600.0,1.3,7.75,7.75
2389,2017-03-01,cloudy,1,0.0,0.0,40.23,37.05,4.61,240.0,0.6,5.0,7.5
2390,2017-03-01,rain,1,0.0063,0.77,39.96,37.72,3.55,780.0,1.1,8.25,8.25
2391,2017-03-02,cloudy,1,0.0,0.0,29.51,24.34,4.81,2160.0,16.7,41.75,52.5
2392,2017-03-02,partly cloudy,1,0.0001,0.03,31.89,27.4,4.53,300.0,0.7,5.5,5.5
2393,2017-03-04,partly cloudy,1,0.0001,0.01,32.79,26.44,7.02,300.0,0.7,5.5,7.0
2394,2017-03-07,partly cloudy,1,0.001,0.12,53.45,53.45,8.73,1200.0,6.5,20.0,20.0
2395,2017-03-09,clear,1,0.0,0.0,34.06,34.06,1.19,549.0,2.48,9.25,9.25
2396,2017-03-09,partly cloudy,3,0.0,0.0,36.11333333333334,34.16,3.203333333333333,520.0,0.7666666666666666,7.25,8.583333333333334
2397,2017-03-10,clear,2,0.0,0.0,28.98,21.98,6.825,330.0,0.85,5.75,6.75
2398,2017-03-11,clear,1,0.0,0.0,19.03,12.35,4.58,300.0,0.9,6.0,8.5
2399,2017-03-11,partly cloudy,4,0.0,0.0,22.385,16.034999999999997,4.8500000000000005,633.25,1.825,8.75,10.8
2400,2017-03-12,clear,1,0.0,0.0,20.89,20.89,1.08,420.0,0.0,5.75,6.75
2401,2017-03-13,cloudy,1,0.0,0.0,27.73,23.69,3.56,840.0,3.8,13.0,16.5
2402,2017-03-14,cloudy,2,0.0,0.0,23.915,18.86,3.905,525.5,1.19,7.25,8.5
2403,2017-03-15,clear,2,0.0,0.0,21.884999999999998,15.25,5.265000000000001,690.0,0.8,8.125,8.625
2404,2017-03-16,clear,2,0.0,0.0,22.09,22.09,2.525,540.0,0.8500000000000001,6.75,8.5
2405,2017-03-18,cloudy,2,0.0,0.0,40.92,36.400000000000006,6.745,510.0,1.75,8.25,10.575
2406,2017-03-21,clear,2,0.0,0.0,39.004999999999995,39.004999999999995,1.9249999999999998,420.0,2.0,8.125,10.875
2407,2017-03-21,partly cloudy,1,0.0,0.0,48.56,46.71,4.71,60.0,0.1,3.5,3.5
2408,2017-03-22,partly cloudy,1,0.0,0.0,28.8,21.13,7.74,900.0,1.78,9.5,12.0
2409,2017-03-24,clear,2,0.0,0.0,51.644999999999996,50.94,4.96,1500.0,9.25,25.5,28.25
2410,2017-03-24,partly cloudy,3,0.0,0.0,59.29,59.29,7.31,661.3333333333334,0.6900000000000001,9.0,10.833333333333334
2411,2017-03-25,cloudy,1,0.0003,0.1,39.68,35.59,5.69,780.0,1.8,9.75,9.75
2412,2017-03-25,rain,4,0.024375,0.8775,40.88,36.94,5.87,551.0,2.2175,9.875,12.25
2413,2017-03-26,cloudy,2,0.00165,0.255,46.905,46.905,2.175,390.0,2.42,9.0,9.5
2414,2017-03-26,rain,3,0.01896666666666667,0.7533333333333333,49.49333333333333,49.49333333333333,1.9100000000000001,1634.0,11.659999999999998,32.333333333333336,43.379999999999995
2415,2017-03-27,cloudy,4,0.0,0.0,48.8075,48.8075,1.8325,978.25,5.465,16.8125,21.35
2416,2017-03-28,cloudy,1,0.0,0.0,42.21,39.15,4.9,720.0,5.8,16.75,16.75
2417,2017-03-29,partly cloudy,1,0.0,0.0,45.28,42.31,5.57,660.0,1.3,8.0,8.0
2418,2017-03-30,rain,2,0.07239999999999999,0.7849999999999999,41.65,37.015,7.215,900.0,0.65,11.625,12.5
2419,2017-03-31,cloudy,3,0.00016666666666666666,0.049999999999999996,37.06,30.713333333333335,8.553333333333333,450.6666666666667,1.2433333333333332,7.083333333333333,8.75
2420,2017-04-01,clear,2,0.0,0.0,35.265,35.265,1.425,1650.0,8.85,25.75,33.6
2421,2017-04-02,cloudy,1,0.0,0.0,45.79,45.79,0.52,1800.0,17.6,43.25,57.9
2422,2017-04-03,partly cloudy,1,0.0,0.0,47.3,47.3,1.01,838.0,2.55,10.75,13.25
2423,2017-04-04,cloudy,2,0.00145,0.175,48.19,46.695,4.165,1230.0,6.3999999999999995,21.5,28.25
2424,2017-04-05,rain,3,0.06276666666666668,0.9933333333333333,42.093333333333334,38.11,6.240000000000001,1400.0,8.176666666666668,23.75,29.3
2425,2017-04-06,cloudy,1,0.0,0.0,40.91,34.69,10.2,540.0,2.0,8.75,8.75
2426,2017-04-06,partly cloudy,3,0.0,0.0,43.67666666666667,37.96,10.603333333333333,482.0,1.0666666666666667,7.083333333333333,8.083333333333334
2427,2017-04-06,rain,1,0.0627,1.0,38.66,31.21,11.86,660.0,3.1,11.5,13.8
2428,2017-04-07,clear,2,0.0,0.0,46.585,43.195,6.75,1239.5,4.565,15.875,19.3
2429,2017-04-08,clear,2,0.0,0.0,49.565,49.565,4.75,300.0,1.75,7.375,8.875
2430,2017-04-09,partly cloudy,1,0.0,0.0,57.16,57.16,5.52,2040.0,16.8,41.25,50.75
2431,2017-04-10,partly cloudy,1,0.0,0.0,67.16,67.16,7.6,600.0,2.4,9.5,9.5
2432,2017-04-11,cloudy,1,0.0,0.0,45.0,45.0,2.09,167.0,0.58,4.75,7.25
2433,2017-04-12,clear,3,0.0,0.0,48.416666666666664,48.416666666666664,0.6533333333333333,1500.0,11.433333333333335,32.5,39.6
2434,2017-04-13,partly cloudy,1,0.0022,0.26,45.93,44.36,3.78,420.0,0.0,6.0,6.0
2435,2017-04-13,rain,3,0.0373,0.9400000000000001,43.84333333333334,42.06333333333334,4.176666666666667,1667.6666666666667,10.299999999999999,27.75,39.233333333333334
2436,2017-04-14,partly cloudy,3,0.0,0.0,55.97666666666667,55.97666666666667,3.3800000000000003,931.6666666666666,5.973333333333333,18.0,19.833333333333332
2437,2017-04-15,partly cloudy,2,0.0,0.0,62.625,62.625,5.205,480.0,1.25,7.25,9.5
2438,2017-04-16,partly cloudy,1,0.0,0.0,66.0,66.08,5.52,840.0,0.2,14.5,15.5
2439,2017-04-17,clear,1,0.0,0.0,65.55,65.55,0.6,240.0,1.0,5.5,7.0
2440,2017-04-20,partly cloudy,1,0.0,0.0,50.79,50.79,1.62,1380.0,2.1,12.5,16.2
2441,2017-04-21,cloudy,2,0.0,0.0,49.415,46.535,6.895,540.0,1.9,8.375,9.625
2442,2017-04-21,partly cloudy,3,0.0,0.0,46.98333333333333,44.52,5.253333333333333,700.0,3.733333333333333,12.833333333333334,23.833333333333332
2443,2017-04-22,clear,1,0.0,0.0,41.58,41.58,2.48,3660.0,17.2,46.25,50.25
2444,2017-04-22,partly cloudy,2,0.0,0.0,48.36,46.19,5.16,360.0,0.3,6.75,7.25
2445,2017-04-24,clear,3,0.0,0.0,50.25333333333333,50.25333333333333,1.3800000000000001,1737.0,12.943333333333333,33.25,46.21
2446,2017-04-25,clear,1,0.0,0.0,64.4,64.4,3.8,0.0,0.0,3.25,3.25
2447,2017-04-25,partly cloudy,2,0.0,0.0,56.47,56.47,4.345000000000001,510.0,1.25,7.25,8.5
2448,2017-04-26,cloudy,1,0.0,0.0,73.17,73.17,7.84,360.0,0.0,6.0,6.0
2449,2017-04-26,partly cloudy,3,0.0,0.0,67.45666666666666,67.45666666666666,6.453333333333333,760.0,1.5,8.916666666666666,9.583333333333334
